matchid,inningsid,overid,deliveryid,contr
1473475.0,2.0,10,6,-0.41079638681044506
1473475.0,2.0,11,1,-0.5347765072124547
1473475.0,2.0,11,2,-0.32186341820459907
1473475.0,2.0,11,3,-0.5599916043605605
1473475.0,2.0,11,4,-0.34380499885578664
1473475.0,2.0,11,5,-0.5856082888663666
1473475.0,2.0,11,6,-0.4826846290669652
1473475.0,2.0,12,1,0.5052606987611353
1473475.0,2.0,12,2,-1.5068413494891348
1473475.0,2.0,12,3,-0.398802427591305
1473475.0,2.0,12,4,2.470043768409185
1473475.0,2.0,12,5,2.457886025463837
1473475.0,2.0,12,6,2.321674107906007
1473475.0,2.0,13,1,-1.5679262920809964
1473475.0,2.0,13,3,2.4197699578691227
1473475.0,2.0,13,4,-0.46403732393686303
1473475.0,2.0,13,5,-0.7334068585209496
1473475.0,2.0,13,6,-1.6172399798904553
1473475.0,2.0,13,8,4.504190531829907
1473475.0,2.0,14,1,2.3600043633738905
1473475.0,2.0,14,2,-0.7900516634455516
1473475.0,2.0,14,3,2.3333424177264717
1473475.0,2.0,14,4,-0.5366841982824285
1473475.0,2.0,14,5,4.311127876354846
1473475.0,2.0,14,6,-1.8483828431942075
1473475.0,2.0,15,2,4.284095453149207
1473475.0,2.0,15,3,-0.5751616440785116
1473475.0,2.0,15,4,4.262697031718823
1473475.0,2.0,15,5,4.250693919436828
1473476.0,1.0,0,2,0.37999224932920705
1473476.0,1.0,0,3,-0.6428493301790456
1473476.0,1.0,0,4,-0.8231698570075695
1473476.0,1.0,0,5,-0.9299320880666061
1473476.0,1.0,0,6,0.011886257048020127
1473476.0,1.0,0,7,0.15763728520630713
1473476.0,1.0,1,1,-0.9554972056401981
1473476.0,1.0,1,2,-0.05830276895571154
1473476.0,1.0,1,3,-0.09206802308130926
1473476.0,1.0,1,4,-0.14013503684924325
1473476.0,1.0,1,5,-0.16222252759092606
1473476.0,1.0,1,6,2.7865862549406883
1473476.0,1.0,2,1,-0.22854303384079225
1473476.0,1.0,2,2,2.7365627923844342
1473476.0,1.0,2,3,-0.2973660135085924
1473476.0,1.0,2,4,-0.27804962959575497
1473476.0,1.0,2,5,2.6880278662618493
1473476.0,1.0,2,6,-0.32813129962178655
1473476.0,1.0,3,1,-0.3599873637068344
1473476.0,1.0,3,2,-1.3598413653380692
1473476.0,1.0,3,3,-1.3758975349296338
1473476.0,1.0,3,4,-0.3777991899730454
1473476.0,1.0,3,5,-1.4083925189115678
1473476.0,1.0,3,6,-1.437258672001575
1473476.0,1.0,4,2,2.560526273314538
1473476.0,1.0,4,3,2.5448695293373773
1473476.0,1.0,4,4,-0.45930356719489274
1473476.0,1.0,4,5,-0.4973815023500935
1473476.0,1.0,4,6,-0.4909394756863025
1473476.0,1.0,4,7,-1.5265215190121058
1473476.0,1.0,5,1,2.468961685509329
1473476.0,1.0,5,2,-1.5456307879007614
1473476.0,1.0,5,3,-0.551680818666681
1473476.0,1.0,5,4,-0.5824543271699826
1473476.0,1.0,5,5,-0.5806794031814763
1473476.0,1.0,5,6,-1.6027057815119565
1473476.0,1.0,6,1,4.711695266477677
1473476.0,1.0,6,2,2.703167209761149
1473476.0,1.0,6,3,2.69458302438875
1473476.0,1.0,6,4,-1.3140562923421715
1473476.0,1.0,6,5,0.6772502630888096
1473476.0,1.0,6,6,-0.3314963142504995
1473476.0,1.0,7,1,-0.3470442421662755
1473476.0,1.0,7,2,-0.3423958318834922
1473476.0,1.0,7,3,-0.3653040385838425
1473476.0,1.0,7,4,-1.3672569028170176
1473476.0,1.0,7,5,0.6237401202582203
1473476.0,1.0,7,6,-0.38531039023655345
1473476.0,1.0,8,1,-0.3860727918471968
1473476.0,1.0,8,2,-1.4032689628252502
1473476.0,1.0,8,3,2.587548932453076
1473476.0,1.0,8,4,-0.4308687180875227
1473476.0,1.0,8,5,2.5687601782500322
1473476.0,1.0,8,6,-0.4405535535973387
1473476.0,1.0,9,1,2.5500926904959313
1473476.0,1.0,9,2,-1.4592999512410916
1473476.0,1.0,9,3,-0.45801015406645595
1473476.0,1.0,9,4,0.5221233628770262
1473476.0,1.0,9,5,-1.4873739041317993
1473476.0,1.0,9,6,1.0723449305904764
1473476.0,1.0,9,7,-0.497236188472583
1473476.0,1.0,10,1,2.4931942501599322
1473476.0,1.0,10,2,-1.5164070957597022
1473476.0,1.0,10,4,-0.5133181831705956
1473476.0,1.0,10,5,-0.5484210348871829
1473476.0,1.0,10,6,4.454610478060503
1473476.0,1.0,10,7,0.45868549500092237
1473476.0,1.0,11,1,-0.5786385439448184
1473476.0,1.0,11,2,-0.5600823985717783
1473476.0,1.0,11,3,-0.5989337341534041
1473476.0,1.0,11,4,-0.5789214829436832
1473476.0,1.0,11,5,2.3963431374173054
1473476.0,1.0,11,6,-0.6135026779956393
1473476.0,1.0,12,1,-0.639840909274851
1473476.0,1.0,12,2,-3.7856784974054407
1473476.0,1.0,12,3,-1.0709023995528628
1473476.0,1.0,12,4,2.735322460349154
1473476.0,1.0,12,5,2.620469871298839
1473476.0,1.0,12,6,2.4950578984610146
1473476.0,1.0,13,1,-1.6197366351535567
1473476.0,1.0,13,2,-0.5894810110510621
1473476.0,1.0,13,3,-1.5555436241787237
1473476.0,1.0,13,4,-1.6144903532804296
1473476.0,1.0,13,5,-0.7110592440617
1473476.0,1.0,13,6,-0.6802729416734353
1473476.0,1.0,14,1,-0.6477022784702188
1473476.0,1.0,14,2,-1.704046222319106
1473476.0,1.0,14,3,2.2837634769936996
1473476.0,1.0,14,4,2.271572654566627
1473476.0,1.0,14,5,-1.7406168089825502
1473476.0,1.0,14,6,-0.7528032688104732
1473476.0,1.0,15,1,-1.764985347017492
1473476.0,1.0,15,2,0.22283803219838325
1473476.0,1.0,15,3,-0.840005812380595
1473476.0,1.0,15,4,2.19762723033442
1473476.0,1.0,15,5,2.1854331931890356
1473476.0,1.0,15,6,-0.8267570699536423
1473476.0,1.0,16,1,0.16105499983809443
1473476.0,1.0,16,2,4.148867135232785
1473476.0,1.0,16,3,-0.8068018247181842
1473476.0,1.0,16,4,-1.8743947790431637
1473476.0,1.0,16,5,-0.9453871913518187
1473476.0,1.0,16,6,-0.8999740136156605
1473476.0,1.0,17,1,-1.9122475242226773
1473476.0,1.0,17,2,-1.9245745665567486
1473476.0,1.0,17,3,4.063021118072023
1473476.0,1.0,17,4,2.0505072024240767
1473476.0,1.0,17,5,-3.715082179032541
1473476.0,1.0,17,6,-1.2708625978174684
1473476.0,1.0,18,1,2.056153090333703
1473476.0,1.0,18,2,-1.13841122776867
1473476.0,1.0,18,3,-1.9874170812573861
1473476.0,1.0,18,4,-0.42747436587047594
1473476.0,1.0,18,5,-1.1433723115510375
1473476.0,1.0,18,6,-0.7743084410503643
1473476.0,1.0,19,1,-0.7892628564202836
1473476.0,1.0,19,2,1.9214585410722294
1473476.0,1.0,19,3,1.9075488429729142
1473476.0,1.0,19,4,-1.2715670651052464
1473476.0,1.0,19,5,3.9260158437337638
1473476.0,1.0,19,6,-0.15661516973924453
1473476.0,2.0,0,1,-0.6793029920862056
1473476.0,2.0,0,2,-0.8263573967539332
1473476.0,2.0,0,3,0.06341054559902778
1473476.0,2.0,0,4,-0.6987421523503473
1473476.0,2.0,0,5,-10.457219467203826
1473476.0,2.0,0,6,-0.6737620406132111
1473476.0,2.0,1,1,3.127169879935168
1473476.0,2.0,1,2,0.08096721642167046
1473476.0,2.0,1,3,0.15689025425260303
1473476.0,2.0,1,4,-0.9654250084051045
1473476.0,2.0,1,5,3.0958782958633733
1473476.0,2.0,1,6,-1.0014893676314205
1473476.0,2.0,2,1,0.005027451881035233
1473476.0,2.0,2,2,-1.0119164405450636
1473476.0,2.0,2,3,0.950630747989153
1473476.0,2.0,2,4,-1.0939468844367173
1473476.0,2.0,2,5,-1.1038541523693641
1473476.0,2.0,2,6,2.831300813893479
1473476.0,2.0,3,1,-1.101104673206321
1473476.0,2.0,3,2,-1.1384004793308395
1473476.0,2.0,3,3,-0.08614155341044119
1473476.0,2.0,3,4,2.841335885133448
1473476.0,2.0,3,5,-1.1710766618080857
1473476.0,2.0,3,6,2.746755128648489
1473476.0,2.0,4,1,2.800859059790214
1473476.0,2.0,4,2,4.786623963490627
1473476.0,2.0,4,4,-1.2283307708182167
1473476.0,2.0,4,5,-0.31588097289664907
1473476.0,2.0,4,6,-1.2622940192448755
1473476.0,2.0,4,7,-1.2111236296813945
1473476.0,2.0,5,1,-1.2998754004222224
1473476.0,2.0,5,2,-0.38691914167207975
1473476.0,2.0,5,3,-7.87675434611134
1473476.0,2.0,5,4,0.20130499469110083
1473476.0,2.0,5,5,-0.2237284953534117
1473476.0,2.0,5,6,-0.9947013620702579
1473476.0,2.0,6,2,-0.08687158393268982
1473476.0,2.0,6,3,-0.9034275085579951
1473476.0,2.0,6,4,0.0031720083093785545
1473476.0,2.0,6,5,-1.123839217806078
1473476.0,2.0,6,6,-0.11365978834399351
1473476.0,2.0,6,7,-0.05564422878273825
1473476.0,2.0,7,1,-1.1081514755226738
1473476.0,2.0,7,2,-0.17261581215370705
1473476.0,2.0,7,3,-1.1640712890567204
1473476.0,2.0,7,4,-0.1557002879828661
1473476.0,2.0,7,5,-1.1824705821733932
1473476.0,2.0,7,6,-1.1919540012366796
1473476.0,2.0,8,1,-0.21907008815874343
1473476.0,2.0,8,2,-0.19405966292609259
1473476.0,2.0,8,3,-0.23894887891202524
1473476.0,2.0,8,4,0.768201489889209
1473476.0,2.0,8,5,-0.2249781221517241
1473476.0,2.0,8,6,0.7297825092086198
1473476.0,2.0,9,1,-0.24663740529776015
1473476.0,2.0,9,2,-0.2920298668785778
1473476.0,2.0,9,3,0.7138736346456666
1473476.0,2.0,9,4,-0.28064447964713557
1473476.0,2.0,9,5,-1.309282889022582
1473476.0,2.0,9,6,0.6621834323400021
1473476.0,2.0,10,1,2.6670726867318577
1473476.0,2.0,10,2,-0.32849374308427903
1473476.0,2.0,10,3,-1.3574029157710032
1473476.0,2.0,10,4,-0.38614319571087086
1473476.0,2.0,10,5,4.61772284042057
1473476.0,2.0,10,6,-0.39498936816582264
1473476.0,2.0,11,1,-0.3918786802831692
1473476.0,2.0,11,2,0.5790411519451067
1473476.0,2.0,11,3,-5.113496730173053
1473476.0,2.0,11,4,0.11930260913044441
1473476.0,2.0,11,5,-0.29651307993691367
1473476.0,2.0,11,6,-1.0892562940995123
1473476.0,2.0,12,1,0.624548317830205
1473476.0,2.0,12,2,-0.3422162119021964
1473476.0,2.0,12,3,-0.23409429490936753
1473476.0,2.0,12,5,-0.8638765079213601
1473476.0,2.0,12,6,2.960332697738822
1473476.0,2.0,12,7,4.82384492275179
1473476.0,2.0,13,1,-0.16791983926961387
1473476.0,2.0,13,2,-0.27164072535464234
1473476.0,2.0,13,3,-0.25455567082525354
1473476.0,2.0,13,5,-1.3186468635421267
1473476.0,2.0,13,7,-0.4140554275091676
1473476.0,2.0,13,8,-0.3899218979769744
1473476.0,2.0,14,1,-1.4490444905541995
1473476.0,2.0,14,2,-0.4242244501042892
1473476.0,2.0,14,3,-1.485695577235744
1473476.0,2.0,14,4,-1.5054952471027352
1473476.0,2.0,14,5,2.474397169212318
1473476.0,2.0,14,6,-0.546009491422622
1473476.0,2.0,15,1,-1.5667042276003602
1473476.0,2.0,15,2,-1.5876737996271817
1473476.0,2.0,15,3,2.391097281429127
1473476.0,2.0,15,4,-1.630373322915445
1473476.0,2.0,15,5,-6.406126863802853
1473476.0,2.0,15,6,-0.011462947933159967
1473476.0,2.0,16,1,-3.7889560912218756
1473476.0,2.0,16,2,-0.8806918518693637
1473476.0,2.0,16,3,-5.056052591467931
1473476.0,2.0,16,4,3.267676092323755
1473476.0,2.0,16,5,0.08307284742787266
1473476.0,2.0,16,6,-1.2388731749242428
1473476.0,2.0,17,1,2.9216344770837224
1473476.0,2.0,17,2,0.8197004923309427
1473476.0,2.0,17,3,-0.2694848188565745
1473476.0,2.0,17,4,4.609638679964921
1473476.0,2.0,17,5,-0.431594190859221
1473476.0,2.0,17,6,-0.44347602254399254
1473476.0,2.0,18,1,0.46781399235886434
1473476.0,2.0,18,2,2.4114816019801295
1473476.0,2.0,18,3,-0.6675166713002506
1473476.0,2.0,18,4,2.28330156360583
1473476.0,2.0,18,5,-1.7521571196854198
1473476.0,2.0,18,6,-1.8859599569079346
1473476.0,2.0,19,1,-4.253112530693811
1473476.0,2.0,19,2,-1.25202276559878
1473476.0,2.0,19,3,0.09089236955592325
1473476.0,2.0,19,4,4.160997704446303
1473476.0,2.0,19,5,-1.990133032024062
1473476.0,2.0,19,6,-1.520184461179592
1473477.0,1.0,0,1,-0.3945856328436138
1473477.0,1.0,0,2,0.450901102370865
1473477.0,1.0,0,3,0.5674575856414789
1473477.0,1.0,0,4,0.34474662223635855
1473477.0,1.0,0,5,-0.5974309339636635
1473477.0,1.0,0,6,-0.7000728605715368
1473477.0,1.0,1,1,1.2417275925430442
1473477.0,1.0,1,2,-0.8146084356760627
1473477.0,1.0,1,3,-0.8635021541005573
1473477.0,1.0,1,4,5.092094787535445
1473477.0,1.0,1,5,0.08713541976553194
1473477.0,1.0,1,6,-0.8386465309667118
1473477.0,1.0,2,1,0.05593821675006558
1473477.0,1.0,2,2,3.096227004308902
1473477.0,1.0,2,3,0.03651618554172961
1473477.0,1.0,2,4,0.005147008834030714
1473477.0,1.0,2,5,-1.019912118079559
1473477.0,1.0,2,6,-1.044683668934083
1473477.0,1.0,3,1,2.9455814401482043
1473477.0,1.0,3,2,-1.0719061849587763
1473477.0,1.0,3,3,4.9105094109700085
1473477.0,1.0,3,4,-0.10027348695973495
1473477.0,1.0,3,5,-0.13177553069638628
1473477.0,1.0,3,6,-1.136121785956418
1473477.0,1.0,4,1,-1.1606414848119175
1473477.0,1.0,4,2,2.8215673283391722
1473477.0,1.0,4,3,-0.2021935300970187
1473477.0,1.0,4,4,0.7863436858195326
1473477.0,1.0,4,5,-0.22553684769110185
1473477.0,1.0,4,6,-0.2487414549037498
1473477.0,1.0,5,1,4.734067030466037
1473477.0,1.0,5,2,-0.2880218796608448
1473477.0,1.0,5,3,0.7004922800347243
1473477.0,1.0,5,4,-1.316029636673817
1473477.0,1.0,5,5,-0.32766750717172377
1473477.0,1.0,5,6,-0.345687591144325
1473477.0,1.0,6,1,-0.07574847945693244
1473477.0,1.0,6,2,2.924062073934125
1473477.0,1.0,6,3,0.9145058291591978
1473477.0,1.0,6,4,-0.0857843805131028
1473477.0,1.0,6,5,-0.1142518406622616
1473477.0,1.0,6,6,-0.11472755099370482
1473477.0,1.0,7,1,4.875345082715229
1473477.0,1.0,7,2,-0.12521193272058775
1473477.0,1.0,7,3,2.8552501969777793
1473477.0,1.0,7,4,-0.16445249474284532
1473477.0,1.0,7,5,-0.15570448599082334
1473477.0,1.0,7,6,-0.1755770479332727
1473477.0,1.0,8,1,-0.1956171678601907
1473477.0,1.0,8,2,-0.1869487978129444
1473477.0,1.0,8,3,-0.21680819194828752
1473477.0,1.0,8,4,-0.20817700601054293
1473477.0,1.0,8,5,-0.23831825353150174
1473477.0,1.0,8,6,0.7702900391772841
1473477.0,1.0,9,1,-0.26013618125794713
1473477.0,1.0,9,2,-0.2515350947019487
1473477.0,1.0,9,3,-0.28225068546323817
1473477.0,1.0,9,4,-0.27363958365822205
1473477.0,1.0,9,5,-0.3046503820982297
1473477.0,1.0,9,6,-5.4426416669281386
1473477.0,1.0,10,1,-0.15843051185436133
1473477.0,1.0,10,2,3.197420187725244
1473477.0,1.0,10,3,3.0304617710407213
1473477.0,1.0,10,4,-0.11511345192887626
1473477.0,1.0,10,5,-0.20625562760331087
1473477.0,1.0,10,6,-1.1994178275561882
1473477.0,1.0,11,1,-0.23041387143983508
1473477.0,1.0,11,2,-9.338839036546984
1473477.0,1.0,11,3,-0.7204800093179232
1473477.0,1.0,11,4,-0.8903561049697531
1473477.0,1.0,11,5,-0.9895368406425279
1473477.0,1.0,11,6,-1.0075158277764718
1473477.0,1.0,12,1,-0.25088589895442104
1473477.0,1.0,12,2,-0.08249732629363274
1473477.0,1.0,12,3,0.7742921741989205
1473477.0,1.0,12,4,-0.29424153019509325
1473477.0,1.0,12,5,-0.16684695151266618
1473477.0,1.0,12,6,0.6762779425632187
1473477.0,1.0,13,1,-1.2858427377619523
1473477.0,1.0,13,2,-5.313636359838667
1473477.0,1.0,13,3,0.30523828170048384
1473477.0,1.0,13,4,-0.2523190332642985
1473477.0,1.0,13,5,0.09622986335655645
1473477.0,1.0,13,6,-6.924775959525035
1473477.0,1.0,14,1,3.118144412083049
1473477.0,1.0,14,2,-0.9704586220831702
1473477.0,1.0,14,3,-0.08295872697865883
1473477.0,1.0,14,4,-0.6703478697453195
1473477.0,1.0,14,5,1.1358906770693562
1473477.0,1.0,14,6,0.01793885730181563
1473477.0,1.0,15,1,-1.0711534579765203
1473477.0,1.0,15,2,-0.10420603860428793
1473477.0,1.0,15,3,-0.2533332487285792
1473477.0,1.0,15,4,2.7652382627097807
1473477.0,1.0,15,5,-1.297264063448316
1473477.0,1.0,15,6,-1.2805900832520425
1473477.0,1.0,16,1,-1.344359701851629
1473477.0,1.0,16,2,-0.40708821082403424
1473477.0,1.0,16,3,-0.352542695231462
1473477.0,1.0,16,5,-0.45395775587829823
1473477.0,1.0,16,6,-0.4009180301382488
1473477.0,1.0,16,7,-0.4632946269380712
1473477.0,1.0,17,1,-1.4872122676118547
1473477.0,1.0,17,2,-0.5487443524471965
1473477.0,1.0,17,3,0.46510835136540984
1473477.0,1.0,17,4,0.44124733818074213
1473477.0,1.0,17,5,2.41743585741713
1473477.0,1.0,17,6,-1.5686265591131476
1473477.0,1.0,18,1,-0.6678493345251605
1473477.0,1.0,18,2,2.3460080062696185
1473477.0,1.0,18,3,-0.6398691455915492
1473477.0,1.0,18,4,-1.7022461166453453
1473477.0,1.0,18,5,-0.7653380418537991
1473477.0,1.0,18,6,-0.7524918012262584
1473477.0,1.0,19,1,2.2212746497974005
1473477.0,1.0,19,2,2.1939520201167606
1473477.0,1.0,19,3,2.1652317749300996
1473477.0,1.0,19,4,-2.5826264495654785
1473477.0,1.0,19,5,-1.5301695872309184
1473477.0,1.0,19,6,-1.6044641600344778
1473477.0,2.0,0,1,0.5893265400821702
1473477.0,2.0,0,2,3.614330998932617
1473477.0,2.0,0,3,3.46329233051688
1473477.0,2.0,0,5,-0.603273390262102
1473477.0,2.0,0,6,3.4310291412995197
1473477.0,2.0,0,7,-0.6710750202853705
1473477.0,2.0,1,1,0.3151674058752304
1473477.0,2.0,1,2,-0.722145028676947
1473477.0,2.0,1,3,3.229575242059839
1473477.0,2.0,1,4,0.16828620172782513
1473477.0,2.0,1,5,-0.7909737955463628
1473477.0,2.0,1,6,-0.8169770621733209
1473477.0,2.0,2,1,-0.8791684613447602
1473477.0,2.0,2,2,-0.8946583038947425
1473477.0,2.0,2,3,3.0888124359295275
1473477.0,2.0,2,4,1.072079848898171
1473477.0,2.0,2,5,-0.9448470176553757
1473477.0,2.0,2,6,0.038037327371541835
1473477.0,2.0,3,1,0.004856411198887883
1473477.0,2.0,3,2,-0.9961289466633035
1473477.0,2.0,3,4,4.986272212047113
1473477.0,2.0,3,5,-7.810565735886171
1473477.0,2.0,3,6,0.44375569762832023
1473477.0,2.0,3,7,0.06788974523544886
1473477.0,2.0,4,1,0.15283842229388375
1473477.0,2.0,4,2,-0.6735701574623066
1473477.0,2.0,4,3,-0.7863829459836597
1473477.0,2.0,4,4,3.1291232949013206
1473477.0,2.0,4,5,-0.940850298914795
1473477.0,2.0,4,6,-0.002092744464987334
1473477.0,2.0,5,1,2.942413295622488
1473477.0,2.0,5,2,-1.0769674089074772
1473477.0,2.0,5,3,-0.17969144198406065
1473477.0,2.0,5,4,2.886314878234573
1473477.0,2.0,5,5,-0.053349709658930294
1473477.0,2.0,5,6,-1.2051213830510352
1473477.0,2.0,6,1,0.10278368076002783
1473477.0,2.0,6,2,0.03953336386709458
1473477.0,2.0,6,3,0.08321976983148835
1473477.0,2.0,6,4,0.02142183873992684
1473477.0,2.0,6,5,0.06284770101297119
1473477.0,2.0,6,6,-0.9971754405097345
1473477.0,2.0,7,1,0.041701770789630416
1473477.0,2.0,7,2,-0.01624587748429343
1473477.0,2.0,7,3,0.9972815843482733
1473477.0,2.0,7,4,0.008669651366177561
1473477.0,2.0,7,5,-0.045692729977700935
1473477.0,2.0,7,6,-0.03458056309263094
1473477.0,2.0,8,1,-1.0454758652471827
1473477.0,2.0,8,2,-0.03769461088958673
1473477.0,2.0,8,3,-0.08648358413861837
1473477.0,2.0,8,4,-0.06185380744403682
1473477.0,2.0,8,5,-1.091286089084902
1473477.0,2.0,8,6,-1.1181742806516428
1473477.0,2.0,9,1,0.886370168949726
1473477.0,2.0,9,2,2.8745683763637415
1473477.0,2.0,9,3,-0.12496781721320241
1473477.0,2.0,9,4,0.8495819281020983
1473477.0,2.0,9,5,-0.17289541731287153
1473477.0,2.0,9,6,-0.17379881427498725
1473477.0,2.0,10,1,4.813835116382919
1473477.0,2.0,10,2,-0.19166642514357926
1473477.0,2.0,10,3,4.787631733651609
1473477.0,2.0,10,4,0.7749406018319872
1473477.0,2.0,10,5,-0.24122957869613396
1473477.0,2.0,10,6,-1.2473215075677888
1473477.0,2.0,11,1,4.736340667724918
1473477.0,2.0,11,2,-0.27624967961061364
1473477.0,2.0,11,3,-0.29021756012239897
1473477.0,2.0,11,4,-0.299826165901648
1473477.0,2.0,11,5,-5.539775102208451
1473477.0,2.0,11,6,-0.735880130901562
1473477.0,2.0,12,1,-0.24183411768693355
1473477.0,2.0,12,2,-0.9457726261114049
1473477.0,2.0,12,3,-1.0565510233183903
1473477.0,2.0,12,4,-1.1383835964287659
1473477.0,2.0,12,5,-0.20130718410345474
1473477.0,2.0,12,6,-0.30626401258572733
1473477.0,2.0,13,1,-1.3217213628361424
1473477.0,2.0,13,2,-1.3372688580118524
1473477.0,2.0,13,3,-0.3515234511929878
1473477.0,2.0,13,4,4.6733181020257755
1473477.0,2.0,13,5,-1.3826257828210362
1473477.0,2.0,13,6,4.595745927020119
1473477.0,2.0,14,1,-1.4158154584200406
1473477.0,2.0,14,2,-1.4316893745849828
1473477.0,2.0,14,3,-0.43705724434809545
1473477.0,2.0,14,4,-1.4618956537915995
1473477.0,2.0,14,5,2.522226174422465
1473477.0,2.0,14,7,-1.5088486710220141
1473477.0,2.0,15,1,2.488999938782308
1473477.0,2.0,15,2,-0.5084468367617477
1473477.0,2.0,15,3,4.45907994905813
1473477.0,2.0,15,4,-1.556542166073277
1473477.0,2.0,15,5,-0.5948409171660304
1473477.0,2.0,15,6,0.43529026625511713
1473477.0,2.0,16,1,-0.6283415568744944
1473477.0,2.0,16,2,-0.5923404916748028
1473477.0,2.0,16,3,-0.6610656229397934
1473477.0,2.0,16,4,-0.6195399332143326
1473477.0,2.0,16,5,4.337669253166994
1473477.0,2.0,16,6,-1.7083174133048746
1473477.0,2.0,17,1,-0.6594002356213183
1473477.0,2.0,17,2,-0.7384080343305458
1473477.0,2.0,17,3,-0.6852942722088736
1473477.0,2.0,17,4,-0.7673725560381245
1473477.0,2.0,17,5,4.253547095186932
1473478.0,1.0,0,1,-0.6609160475791486
1473478.0,1.0,0,2,-0.8143198971678759
1473478.0,1.0,0,4,-0.6633033780611003
1473478.0,1.0,0,5,-0.8121649355574038
1473478.0,1.0,0,6,-0.8973993346795611
1473478.0,1.0,0,7,-0.9475473224817949
1473478.0,1.0,1,1,-0.9306702543259165
1473478.0,1.0,1,2,-14.210133986894645
1473478.0,1.0,1,3,-0.5838476035368944
1473478.0,1.0,1,4,-0.7431679171884001
1473478.0,1.0,1,5,0.15344750578131658
1473478.0,1.0,1,6,5.061368601670183
1473478.0,1.0,2,1,-11.291879100586668
1473478.0,1.0,2,2,-0.5354534983578946
1473478.0,1.0,2,3,-0.6970060825704524
1473478.0,1.0,2,4,-0.7894579851025855
1473478.0,1.0,2,5,0.1419526156169025
1473478.0,1.0,2,6,1.0493986147084808
1473478.0,1.0,3,1,0.08295293894693265
1473478.0,1.0,3,2,-0.9924988759517804
1473478.0,1.0,3,3,-12.698816855323228
1473478.0,1.0,3,4,-0.5656793483122146
1473478.0,1.0,3,5,-0.6987037449885906
1473478.0,1.0,3,6,-0.8257237947026385
1473478.0,1.0,4,1,-13.182774525057367
1473478.0,1.0,4,2,0.6658053695838232
1473478.0,1.0,4,3,-0.6585474571617157
1473478.0,1.0,4,4,0.21937276949225412
1473478.0,1.0,4,5,-0.5637588815226154
1473478.0,1.0,4,6,-0.5496404388958057
1473478.0,1.0,5,1,-0.7537857949126293
1473478.0,1.0,5,2,0.12767517848311746
1473478.0,1.0,5,3,-0.7126293387499901
1473478.0,1.0,5,4,3.2427837925240666
1473478.0,1.0,5,5,1.2034260689662528
1473478.0,1.0,5,6,1.2789906677054017
1473478.0,1.0,6,1,-0.8179298189473473
1473478.0,1.0,6,2,3.1731599721671997
1473478.0,1.0,6,3,-0.8356315184115163
1473478.0,1.0,6,4,-0.8442988804263779
1473478.0,1.0,6,5,0.028847565056524388
1473478.0,1.0,6,6,0.13748614338504814
1473478.0,1.0,7,1,-0.8708188347333122
1473478.0,1.0,7,2,0.2432790873492093
1473478.0,1.0,7,3,1.1144041673139935
1473478.0,1.0,7,4,-0.8934144312774622
1473478.0,1.0,7,5,-0.027652235296925426
1473478.0,1.0,7,6,0.08989933081265752
1473478.0,1.0,8,1,-0.917480541070559
1473478.0,1.0,8,2,-0.9246936541818359
1473478.0,1.0,8,3,-11.655351846572158
1473478.0,1.0,8,4,-0.3939464483372733
1473478.0,1.0,8,5,0.6297410073355122
1473478.0,1.0,8,6,0.1749045741882481
1473478.0,1.0,9,1,5.164378418828989
1473478.0,1.0,9,2,3.154012686112084
1473478.0,1.0,9,3,-0.8561818594224478
1473478.0,1.0,9,4,3.1338055353456737
1473478.0,1.0,9,5,-0.8760143978518459
1473478.0,1.0,9,6,0.11436905110891024
1473478.0,1.0,10,2,3.1049665856483286
1473478.0,1.0,10,3,-0.9042110605935948
1473478.0,1.0,10,4,3.08684694293902
1473478.0,1.0,10,5,1.0781516266891782
1473478.0,1.0,10,6,3.069714360837041
1473478.0,1.0,10,7,0.061547018374257106
1473478.0,1.0,11,1,-0.1684079110881799
1473478.0,1.0,11,2,-0.7656012883550846
1473478.0,1.0,11,3,-0.8362709886036571
1473478.0,1.0,11,4,-0.8927748135749441
1473478.0,1.0,11,5,-0.9411124589024654
1473478.0,1.0,11,6,-0.7458298410118959
1473478.0,1.0,12,1,-0.22946132742764172
1473478.0,1.0,12,2,5.00303477557381
1473478.0,1.0,12,3,-1.002250965161905
1473478.0,1.0,12,4,-1.0116972368188175
1473478.0,1.0,12,5,-1.0253458613656778
1473478.0,1.0,12,6,-0.039303925827865044
1473478.0,1.0,13,1,-1.0536103985883745
1473478.0,1.0,13,2,0.19635529824282236
1473478.0,1.0,13,3,-0.3481185463224522
1473478.0,1.0,13,4,-1.0990992036634555
1473478.0,1.0,13,5,0.1570782715195603
1473478.0,1.0,13,6,-0.1298735162705912
1473478.0,1.0,14,1,2.8523320217680292
1473478.0,1.0,14,3,-0.44496905546502197
1473478.0,1.0,14,4,-1.1875408511592471
1473478.0,1.0,14,5,0.07332074092599447
1473478.0,1.0,14,6,-0.5111316692970563
1473478.0,1.0,14,7,-0.2525038109046621
1473478.0,1.0,15,1,0.008500420523234936
1473478.0,1.0,15,2,-0.5844000859393491
1473478.0,1.0,15,3,-0.03864414076691838
1473478.0,1.0,15,4,2.6502243557790393
1473478.0,1.0,15,5,-0.664585469649302
1473478.0,1.0,15,6,-0.4047573998842099
1473478.0,1.0,16,1,2.5669688184994626
1473478.0,1.0,16,2,-0.17085324445686348
1473478.0,1.0,16,3,2.5092170919704997
